Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;
Mat coop;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
Mat coop;Local Government;S.1313;12-Nov-09;Jun-19;Combined Authorities (CAs) are the bodies formed by two or more local authorities wishing to work more closely together to make collective decisions on key policy areas such as economic development, transport, skills, health and social care. ONS has assessed the classification status of CAs and has concluded that they are subject to public sector control as their corporate policy is determined by government and the majority of their members must be councillors appointed by the councils representing the respective local authorities. The assessment also concluded that as all CAs are funded almost entirely by non-competitive grants from government, they are not market producers. As all CAs are formed under the Local Democracy, Economic Development and Construction Act 2009 (the 2009 Act), they have been classified en-bloc to the Local Government subsector (S.1313) with effect from 12 November 2009, the date the 2009 Act received Royal Assent.;
COOP KONSUM VIRSERUM,VIRSERUM,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
Microsoft*Microsoft 365 P,msbill.info,IE;Local Government;S.1313;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-11;Sep-11;;
SK7512235974;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
Kylväska;Former Central Government;S.1311;;;;
Mat;Former Central Government;S.1311;1-Jun-08;Mar-12;;
WILLYS SISJON,ASKIM,SE;Former Central Government;S.1311;;;The Commission for Racial Equality merged with the Equal Opportunities Commission and the Disability Rights Commission to form a new Equality and Human Rights Commission in October 2007.;
PREEM,ASKIM,SE;Former Central Government;S.1311;31-Mar-13;Nov-17;The Commission for Rural Communities's statutory purpose was to promote awareness of rural social and economic needs amongst decision makers across and beyond government. The Public Bodies (Abolition of the Commission for Rural Communities) Order 2012 abolished the CRC on 31 March 2013, following an external consultation.                          ;
APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Mar-09;Jan-11;;
MCDONALDS MOLND,MOLNDAL,SE;Local Government;S.1313;;;;
OKQ8,VASTRA FROLUN,SE;Central Government;S.1311;1-May-08;Mar-12;;
OKQ8,VASTRA FROLUN,SE;Central Government;S.1311;1-Apr-11;Oct-11;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Former Central Government;S.1311;;;;
Gustaf Moberg;Local Government;S.1313;1-Jan-12;May-12;;
BESIKTA BILPROV,STOCKHOLM,SE;Central Government;S.1311;29-Apr-05;Dec-11;;
Mat;Local Government;S.1313;;;;
Fredrik Moberg;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;;;;
NETFLIX.COM,Amsterdam,NL;Former Central Government;S.1311;23-Apr-14;Nov-17;The role of the Committee on Agricultural Valuation was to give advice to Ministers about provisions to be included in regulations on tenant-right matters and the amount of compensation for improvements to be paid to tenants at the end of an agricultural tenancy in England and Wales. It had not functioned for over 20 years and was therefore dissolved under The Public Bodies (Abolition of the Committee on Agricultural Valuation) Order 2014 on 23 April 2014;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
Gustaf Moberg;Central Government;S.1311;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Central Government;S.1311;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Central Government;S.1311;;;;
HALLON.SE,STOCKHOLM,SE;Former Central Government;S.1311;;;;
HALLON.SE,STOCKHOLM,SE;Central Government;S.1311;;;;
BESIKTA BILPROV,STOCKHOLM,SE;Central Government;S.1311;;;;
VENTIL;Central Government;S.1311;;;;
BESIKTNING;Central Government;S.1311;;;;
MAT;Former Central Government;S.1311;;;;
MAT VIRSERUM;Central Government;S.1311;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Public Financial Corporation;S.12;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;1-Dec-02;Feb-11;;
MCDONALDS MOLND,MOLNDAL,SE;Central Government;S.1311;;;;
CIRCLE K MOLNDAL SODERLED,MOLNDAL,SE;Central Government;S.1311;;;;
ICA NARA KRYSSET  VIRSERU,VIRSERUM,SE;Central Government;S.1311;;;;
COOP KONSUM VIRSERUM,VIRSERUM,SE;Former Central Government;S.1311;1-Apr-08;Apr-15;;
Överf ISK;Public Non-Financial Corporation;S.11001;28-Jul-09;Feb-17;Formed on 29 July 2009 as a subsidiary of Community Safety GlasgowThrough its board of directors also having to serve on the board of Community Safety Glasgow (its parent company), Community and Safety Services Limited was identified as a publically controlled institutional unit. By providing commercial security services at economically significant prices to non-Glasgow City Council customers, Community and Safety Services Limited passed the market test criteria as outlined in ESA 2010, and so it was considered to be a market body. As a publically controlled, market body, ONS concluded that Community and Safety Services Limited should be classified as a public non-financial corporation (S.11001). ;
Överf ISK;Local Government;S.1313;26-May-05;Sep-11;;
Kläder Freja Moberg;Local Government;S.1313;25-May-05;Sep-11;;
9025.19.457.76;Central Government;S.1311;;;;
Avbetalning bil Fredrik;Former Central Government;S.1311;;;;
9023.78.887.28;Former Central Government;S.1311;1-Dec-03;Mar-12;;
STADIUM SISJON,ASKIM,SE;Central Government;S.1311;;;;
JULA AB,ASKIM,SE;Central Government;S.1311;;;;
RUSTA SISJON 46,ASKIM,SE;Central Government;S.1311;1-Apr-17;Jun-19;Community Justice Scotland (CJS) is the body responsible for promoting world-leading standards of community justice across Scotland and advises Ministers and local government leaders on strengthening how public services and other partners can work together to prevent and reduce offending. ONS has assessed the classification status of CJS and has concluded that it is subject to public sector control as the chair and all members of the CJS board are appointed by Scottish Ministers. The assessment also concluded that CJS is a non-market body, as it is funded entirely by the Scottish Government through grant-in-aid. As such, CJS has been classified to the Central Government subsector (S.1311) with effect from 1 April 2017, the date CJS assumed its full functions. ;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
MCDONALDS MOLND,MOLNDAL,SE;Local Government;S.1313;1-Oct-06;Feb-17;Community Safety Glasgow was incorporated on 1 October 2006, as a partnership between Glasgow City Council and Police Scotland as a charitable body to deal with crime prevention, antisocial behavior and community safety issues. As a local government controlled non market body, ONS concluded that Community Safety Glasgow is classified to the Local Government subsector (S.1313).;Community Safety Glasgow was incorporated on 1 October 2006, as a partnership between Glasgow City Council and Police Scotland as a charitable body to deal with crime prevention, antisocial behavior and community safety issues. As a local government controlled non market body, ONS concluded that Community Safety Glasgow is classified to the Local Government subsector (S.1313).
WILLYS SISJON,ASKIM,SE;Local Government;S.1313;1-Nov-99;Jul-10;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;01-Nov-1884;Oct-18;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;1-Oct-13;Oct-13;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;;;;
MR GATSBY PIZZERIA,ASKIM,SE;Central Government;S.1311;;;;
Bodil Karlsson;Central Government;S.1311;;;;
Fredrik Moberg;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Local Government;S.1313;1-Dec-04;Sep-12;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Local Government;S.1313;1-Dec-04;Sep-12;;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
Fredrik Moberg;CG Funds, Accounts, Courts and Posts;S.1311;;;;
Sovsäck;Central Government;S.1311;;;;
FKASSA;Central Government;S.1311;;;;
Freja borste;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;;;;
Snabböverföring;Former Central Government;S.1311;;;;
STORA COOP SISJON,ASKIM,SE;Central Government;S.1311;;;;
BAUHAUS GOTEBORG,HISINGSBACKA,SE;Former Central Government;S.1311;1-Apr-08;Aug-11;;
Spotify P0FCFC7EE8,Stockholm,SE;Central Government;S.1311;;;;
Snabböverföring;Central Government;S.1311;1-Apr-10;Aug-10;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Apr-08;Aug-11;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Storytel Sweden AB,Stockholm,SE;Former Central Government;S.1311;;;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Central Government;S.1311;1-Dec-03;May-12;;
INGO ASKIM SISJON,GOTEBORG,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Local Government;S.1311;1-Jan-75;Jul-18;;
Bauhaus;CG Funds, Accounts, Courts and Posts;S.1311;;;;
Fredrik Moberg;Local Government;S.1313;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Local Government;S.1313;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;;;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Local Government;S.1313;;;;
IKANO BANK AB - PREEM;Local Government;S.1313;;;;
MCDONALDS MOLND,MOLNDAL,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;1-Apr-10;Jul-13;;
KD APOTEK,ASKIM,SE;LG Funds, Accounts, Courts and Posts;S.1313;;;;
KD APOTEK,ASKIM,SE;Local Government;S.1313;;;;
Mat;Central Government;S.1311;;;;
Fredrik Moberg;Central Government;S.1311;;;;
APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
STORA COOP SISJON,ASKIM,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
Microsoft*Microsoft 365 P,msbill.info,IE;Central Government;S.1311;;;;
MCDONALDS MOLND,MOLNDAL,SE;Former Central Government;S.1311;;;;
Lister;Central Government;S.1311;;;;
WILLYS SISJON,ASKIM,SE;Central Government;S.1311;;Mar-11;;
CIRCLE K ASKIM,ASKIM,SE;Local Government;S.1313;;;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;;;;
Snabböverföring;Former Central Government;S.1311;1-Oct-06;Jun-12;;
STORA COOP BACKEBOL,HISINGSBACKA,SE;Former Central Government;S.1311;1-Apr-13;Apr-13;;
BAUHAUS GOTEBORG,HISINGSBACKA,SE;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
Billogram / faktura;CG Funds, Accounts, Courts and Posts;S.1311;;;;
FREDRIK MOBERG;Local Government;S.1313;;;;
Lister;Former Local Government;S.1313;;;;
MCDONALDS MOLND,MOLNDAL,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
CLAS OHLSON,ASKIM,SE;Former Central Government;S.1311;1-Apr-05;Oct-11;;
MCDONALDS MOLND,MOLNDAL,SE;Public Financial Corporation;S.12201;;;;
HM SE0249,Vaestra Froel,SE;Public Non-Financial Corporation;S.11001;;;;
Kläder barnen;Local Government;S.1313;;;;
SPORTSHOPEN SIS,ASKIM,SE;Local Government;S.1313;;;;
NETFLIX.COM,Amsterdam,NL;Central Government;S.1311;1-Apr-07;Apr-11;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Local Government;S.1313;;;;
HALLON.SE,STOCKHOLM,SE;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Jul-10;Mar-11;;
HALLON.SE,STOCKHOLM,SE;Central Government;S.1311;;;;
WILLYS SISJON,ASKIM,SE;Former Central Government;S.1311;;;;
PREEM,ASKIM,SE;Central Government;S.1311;;;;
Listwr;Former Central Government;S.1311;1-Apr-06;Nov-11;;
STORA COOP SISJON,ASKIM,SE;Central Government;S.1311;;;;
BYGGMAX/1216,ASKIM,SE;Former Central Government;S.1311;;;;
Överf ISK;Central Government;S.1311;;;;
BYGGMAX/1216,ASKIM,SE;Central Government;S.1311;1-Jan-04;Oct-12;;
BYGGMAX/1216,ASKIM,SE;Former Central Government;S.1311;1-Aug-03;Mar-12;"The CRB provided a service which enabled organisations in the public, private and voluntary sectors to make better informed, safer recruitment decisions, by providing them with information to enable them to determine whether candidates are unsuitable for certain work; particularly in occupations involving regular contact with vulnerable groups including children. In December 2012 the CRB merged with the Independent Safeguarding Authority (ISA) to form the Disclosure and Barring Service (DBS) and consequently, the CRB is reclassified as a Former Central Government body from that date.";
BYGGMAX/1203,KALLERED,SE;Central Government;S.1311;;;;
Golv;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
WILLYS SISJON,ASKIM,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
KD APOTEK,ASKIM,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Local Government;S.1313;;;;
Mat o apotek;Former Public Corporation;S.11001;;;;
Överf ISK;Former Public Corporation;S.11001;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Sep-12;Oct-12;;
STORA COOP SISJON,ASKIM,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
9025.19.457.76;Public Non-Financial Corporation;S.11001;;;;
Avbetalning bil Fredrik;Local Government;S.1313;;;;
9023.78.887.28;Public Non-Financial Corporation;S.11001;1-Apr-17;Nov-17;"Crown Estate Scotland (Interim Management) (CES-(IM)) is an interim body, created to manage the Crown Estate's assets in Scotland, which include four rural estates, mineral and salmon fishing rights, around 50% of the foreshore, and almost all of the seabed to 12 nautical miles and associated rights on the Continental Shelf beyond 12 nautical miles (including leasing for renewable energy, pipelines and cables). CES-(IM) commenced management of the Crown Estate assets in Scotland on 1 April 2017

ONS formally assessed CES-(IM) in accordance with the internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and the accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016) and concluded that CES-(IM) is a public non-financial corporation (S.11001).  
";
WILLYS SISJON,ASKIM,SE;Central Government;S.1311;;;;
Star Stable NS9MQID1,Stockholm,SE;Central Government;S.1311;;;;
9023.78.898.13;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
Nat;Former Public Corporation;S.11001;1-Nov-10;Mar-12;;
Fredrik Moberg;Central Government;S.1311;1-Jun-09;Mar-12;;
KD APOTEK,ASKIM,SE;Former Central Government;S.1311;1-Sep-10;May-12;;
Spotify P0F6A01D74,Stockholm,SE;Former Public Corporation;S.11001;;;;
Fredrik Moberg;Former Central Government;S.1311;1-Feb-15;Mar-15;;
Freja hämtar bilnyckel;Local Government;S.1313;;;;
Disk Stråtjära;Local Government;S.1313;;;;
Däckbyte;Central Government;S.1311;;;;
BYGGMAX/1216,ASKIM,SE;Central Government;S.1311;1-Jun-09;Mar-11;;
Fredrik Moberg;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
WILLYS SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
bodil;Former Central Government;S.1311;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Local Government;S.1313;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Local Government;S.1313;;;;
WWW.BILTEMA.COM,HELSINGBORG,SE;Local Government;S.1313;1-Jun-96;Sep-12;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-06;Mar-11;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Local Government;S.1313;;;;
Fredrik Moberg;Central Government;S.1311;1-Nov-07;Apr-11;;
Microsoft*Office 365 Pers,msbill.info,IE;Central Government;S.1311;1-Jul-06;Apr-11;;
BAUHAUS SISJON,VESTRA FROLUN,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-11;Sep-11;;
Microsoft*Store,msbill.info,IE;Former Central Government;S.1311;1-Apr-08;Mar-11;;
Microsoft*Store,msbill.info,IE;Former Central Government;S.1311;;;;
Microsoft*Store,msbill.info,IE;Former Public Corporation;S.11001;;;;
WILLYS SISJON,ASKIM,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Jord och gödsel;Former Central Government;S.1311;1-Apr-07;Mar-11;;
Mat;Former Central Government;S.1311;1-Apr-05;Mar-11;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
HALLON.SE,STOCKHOLM,SE;Former Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-05;Mar-11;;
CIRCLE K ASKIM,ASKIM,SE;Former Central Government;S.1311;1-Apr-04;Mar-11;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-05;Mar-11;;
Regnkläder;Former Central Government;S.1311;1-Apr-08;Mar-11;;
Spade;Central Government;S.1311;;;;
Apotek;Former Central Government;S.1311;;;;
Mat;Former Central Government;S.1311;1-Apr-07;Mar-11;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
NETFLIX.COM,Amsterdam,NL;Former Central Government;S.1311;1-Apr-03;Mar-11;;
STADIUM OUTLET,ASKIM,SE;Former Central Government;S.1311;1-Jul-10;Mar-11;;
CIRCLE K ASKIM,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
ICA KVANTUM HOVAS,HOVAS,SE;Former Central Government;S.1311;1-Oct-11;Sep-13;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Jul-10;Mar-11;;
HALLON.SE,STOCKHOLM,SE;Local Government;S.1313;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Local Government;S.1313;;;;
Mat;Former Central Government;S.1311;;;;
UDEMY: ONLINE COURSES,DUBLIN 2,IE;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;;;;
WILLYS SISJON,ASKIM,SE;Central Government;S.1311;14-Jul-16;Mar-17;Department for Business, Energy and Industrial Strategy is a UK Government Department formed on 14 July 2016 following the merger of the Department of Business, Innovation and Skills and the Department of Energy and Climate Change. It is responsible for business, industrial strategy, science, innovation, energy and climate change.;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Central Government;S.1311;14-Jul-16;Mar-17;On 14 July 2016, the Department for Business, Innovation and Skills and the Department of Energy and Climate Change were merged together to form the Department for Business, Energy and Industrial Strategy. ;
HBO NORDIC AB,0770-455000,SE;Former Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Central Government;S.1311;1-May-07;Oct-11;;
WILLYS SISJON,ASKIM,SE;Central Government;S.1311;;;;
Överf ISK;Central Government;S.1311;;;;
Överf ISK;Central Government;S.1311;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
ICA NARA HAGA,GOTEBORG,SE;Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;14-Jul-16;Mar-17;Department for Exiting the European Union is a UK Government Department formed on 14 July 2016. It is responsible for overseeing negotiations for the UK’s withdrawal from the European Union.;
ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Central Government;S.1311;;;;
MCDONALDS MOLND,MOLNDAL,SE;Central Government;S.1311;14-Jul-16;Mar-17;Department for International Trade is a UK Government Department formed on 14 July 2016. It is responsible for developing and negotiating trade agreements between the UK and non European Union countries.;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;;;;
9023.78.898.13;Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Central Government;S.1311;14-Jul-16;Mar-17;On 14 July 2016, the Department for Business, Innovation and Skills and the Department of Energy and Climate Change were merged together to form the Department for Business, Energy and Industrial Strategy. ;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;;;;
9025.19.457.76;Local Government;S.1313;;;;
Avbetalning bil Fredrik;Public Non-Financial Corporation;S.11001;;;;
9023.78.887.28;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Feb-15;Mar-14;;
PREEM,ASKIM,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-11;Sep-11;;
ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;Public Non Financial Corporation;S.11001;;;;
SwishPaymentMessage;Former Central Government;S.1311;1-Apr-01;Sep-12;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
Bodil Karlsson;Local Government;S.1313;;;;
Spotify P0F05356AF,Stockholm,SE;Former Public Corporation;S.11001;1-Dec-03;Nov-14;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;1-Feb-02;Aug-11;;
Fredrik Moberg;Former Public Corporation;S.11001;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Mar-11;Dec-10;;
MCDONALDS MOLND,MOLNDAL,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Public Financial Corporation;S.12801;1-Sep-13;Feb-14;;
PARKERINGSBOLAGET,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
K*Apotea AB;Local Government;S.1313;;;;
idrottsrabatten Freja Moberg;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;1-Apr-08;Nov-11;;
idrottsrabatten Gustaf Moberg;Former Central Government;S.1311;1-Feb-13;Feb-13;;
Paynova AB (publ);Central Government;S.1311;;;;
IKANO BANK AB - PREEM;Former Central Government;S.1311;;;;
FREDRIK MOBERG;Former Central Government;S.1311;;;;
FREDRIK MOBERG;Central Government;S.1311;7-Apr-15;Sep-15;"After the incorporation of the new Remploy Ltd, certain assets and liabilities were left behind with the ""old"" Remploy company, now known as the Disabled People's Employment Corporation (GB) Ltd (“DPEC”). It was judged that DPEC remained under government control, in accordance with the European System of Accounts 2010 (ESA 2010) and the accompanying 2014 Manual on Government Deficit and Debt (MGDD 2014). This is through the government having control over the appointment of key personnel and guaranteeing funding to ensure that any net deficit, including pension liabilities, will be fully funded by the government until DPEC is closed down. DPEC no longer provides market services, and therefore it is reclassified to the central government subsector (S.1311). ";
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Central Government;S.1311;;;;
WILLYS SISJON,ASKIM,SE;Central Government;S.1311;1-Dec-12;Nov-15;In July 2014, ONS announced that the Disclosure and Barring Service (DBS) would be classified as a Public Non-Financial Corporation (S.11001). This was based on the fact that the fees DBS charges for disclosure checks are in proportion to the services the organisation produces (rather than raising revenues to be passed to other areas of government).  Following advice from Eurostat, the ONS has now completed a further analysis of the services DBS produces and has found that checks provided to government customers plus checks provided to certain customers free of charge (as a result of government policy) comprise a majority of the output produced by the DBS.  Checks provided to government customers is a proxy for non-market output in the context of ESA 2010 20.27, while checks provided free of charge are secondary non-market output.  As such, a majority of DBS activity is non-market production and DBS is therefore 'presumed' to be a non-market producer in accordance with the principles laid out in ESA 2010 20.27.  As a result, the DBS is a government-controlled non-market body and is reclassified in the Central Government subsector (S.1311) from its inception in December 2012. ;
LIFE SISJON,ASKIM,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
CIRCLE K ASKIM,ASKIM,SE;Central Government;S.1311;;;;
STORA COOP SISJON,ASKIM,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;1-Jul-12;Apr-13;;
MCDONALDS FROLU,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;;;;
PodMe,Stockholm,SE;Central Government;S.1311;;;;
