Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;;
SANKT JORGEN PARK RESORT,GOTEBORG,SE;Central Government;S.1311;;;;;
SEGA GUBBEN,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
SHELL 7-11 61327 VIARED BORAAS;Former Public Corporation;S.11001;;;;;
SHELL ASKIM VAR,ASKIM,SE;Former Public Corporation;S.11001;;;;;
SHELL BOTTNARYD,BOTTNARYD,SE;Former Central Government;S.1311;;;;;
SHELL FJARAAS,FJARAAS,SE;Local Government;S.1313;;;;;
SHELL GÖTEBORG,,GÖTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
SHELL GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;;
SHELL VASTRA FR,VASTRA FROLUN,SE;Local Government;S.1313;;;;;
SK7512235974;Public Non-Financial Corporation;S.11001;;;;;
skål;Local Government;S.1313;;;;;
SKARA SOMMARLAND,AXVALL,SE;Former Central Government;S.1311;;;;;
SKENE KROG SVENSK OCH TUR,SKENE,SE;Central Government;S.1311;1-Feb-13;Feb-13;;;
Skolkatalog;Central Government;S.1311;1-Apr-93;Oct-10;;;
skor Gustaf;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
SKOVDE ARENA,SKOVDE,SE;Local Government;S.1313;12-Nov-09;Jun-19;Combined Authorities (CAs) are the bodies formed by two or more local authorities wishing to work more closely together to make collective decisions on key policy areas such as economic development, transport, skills, health and social care. ONS has assessed the classification status of CAs and has concluded that they are subject to public sector control as their corporate policy is determined by government and the majority of their members must be councillors appointed by the councils representing the respective local authorities. The assessment also concluded that as all CAs are funded almost entirely by non-competitive grants from government, they are not market producers. As all CAs are formed under the Local Democracy, Economic Development and Construction Act 2009 (the 2009 Act), they have been classified en-bloc to the Local Government subsector (S.1313) with effect from 12 November 2009, the date the 2009 Act received Royal Assent.;;
skridskor;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
SMSPARK.SE,MOLNDAL,SE;Local Government;S.1313;;;;;
Snabböverföring;Former Central Government;S.1311;1-Apr-11;Sep-11;;;
SOTA BAR SWEDEN AB,GOTEBORG,SE;Former Central Government;S.1311;;;;;
SOTA BAR SWEDEN AB,KUNGALV,SE;Former Central Government;S.1311;;;;;
Sovsäck;Central Government;S.1311;;;;;
spackel och cement;Central Government;S.1311;;;;;
Spade;Central Government;S.1311;;;;;
SPORTARENAN GOTEBORG VESTRA FR;Former Central Government;S.1311;;;;;
SPORTSHOPEN SIS,ASKIM,SE;Former Central Government;S.1311;1-Jun-08;Mar-12;;;
Spotify P09281CA7B Stockholm;Former Central Government;S.1311;;;The Commission for Racial Equality merged with the Equal Opportunities Commission and the Disability Rights Commission to form a new Equality and Human Rights Commission in October 2007.;;
Spotify P0992C9EE2 Stockholm;Former Central Government;S.1311;31-Mar-13;Nov-17;The Commission for Rural Communities's statutory purpose was to promote awareness of rural social and economic needs amongst decision makers across and beyond government. The Public Bodies (Abolition of the Commission for Rural Communities) Order 2012 abolished the CRC on 31 March 2013, following an external consultation.                          ;;
Spotify P0A03EB1E3 Stockholm;Former Central Government;S.1311;1-Mar-09;Jan-11;;;
Spotify P0A7B2EB96,Stockholm,SE;Local Government;S.1313;;;;;
Spotify P0AF2CC3CF,Stockholm,SE;Central Government;S.1311;1-May-08;Mar-12;;;
Spotify P0B6DEF794,Stockholm,SE;Central Government;S.1311;1-Apr-11;Oct-11;;;
Spotify P0BE528573,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P0C5D60FF9,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P0CD3C5122,Stockholm,SE;Local Government;S.1313;1-Jan-12;May-12;;;
Spotify P0D326F159,Stockholm,SE;Central Government;S.1311;29-Apr-05;Dec-11;;;
Spotify P0D8D142E8,Stockholm,SE;Local Government;S.1313;;;;;
Spotify P0DF3831D9,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P0E48FDF15,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P0EA6E6096,Stockholm,SE;Former Central Government;S.1311;23-Apr-14;Nov-17;The role of the Committee on Agricultural Valuation was to give advice to Ministers about provisions to be included in regulations on tenant-right matters and the amount of compensation for improvements to be paid to tenants at the end of an agricultural tenancy in England and Wales. It had not functioned for over 20 years and was therefore dissolved under The Public Bodies (Abolition of the Committee on Agricultural Valuation) Order 2014 on 23 April 2014;;
Spotify P0F05356AF,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P0F6A01D74,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P0FCFC7EE8,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P10409D9E4,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P109911445,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P1102EA02C,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P1163C1786,Stockholm,SE;Former Central Government;S.1311;;;;;
Spotify P11E7660D7,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P123B44EC3,Stockholm,SE;Central Government;S.1311;;;;;
Spotify P12ABBAE9D,Stockholm,SE;Central Government;S.1311;;;;;
ST1 VETLANDA,EKENÄSSJÖN,SE;Central Government;S.1311;;;;;
STADIUM BACKAPL,GOTEBORG,SE;Former Central Government;S.1311;;;;;
STADIUM OUTLET,ASKIM,SE;Central Government;S.1311;;;;;
STADIUM SISJON,ASKIM,SE;Former Central Government;S.1311;;;;;
STADIUM VASTRA,VASTRA FROLUN,SE;Public Financial Corporation;S.12;;;;;
Star Stable NS9MQID1,Stockholm,SE;Central Government;S.1311;1-Dec-02;Feb-11;;;
STAR,GOTEBORG,SE;Central Government;S.1311;;;;;
stolar jysk;Central Government;S.1311;;;;;
STORA COOP BACKAPLAN,GOTEBORG,SE;Central Government;S.1311;;;;;
STORA COOP BACKEBOL,HISINGS BACKA,SE;Former Central Government;S.1311;1-Apr-08;Apr-15;;;
STORA COOP BACKEBOL,HISINGSBACKA,SE;Public Non-Financial Corporation;S.11001;28-Jul-09;Feb-17;Formed on 29 July 2009 as a subsidiary of Community Safety GlasgowThrough its board of directors also having to serve on the board of Community Safety Glasgow (its parent company), Community and Safety Services Limited was identified as a publically controlled institutional unit. By providing commercial security services at economically significant prices to non-Glasgow City Council customers, Community and Safety Services Limited passed the market test criteria as outlined in ESA 2010, and so it was considered to be a market body. As a publically controlled, market body, ONS concluded that Community and Safety Services Limited should be classified as a public non-financial corporation (S.11001). ;;
STORA COOP SISJON,ASKIM,SE;Local Government;S.1313;26-May-05;Sep-11;;;
STORA COOP SISJÖN,ASKIM,SE;Local Government;S.1313;25-May-05;Sep-11;;;
Storytel Sweden AB,Stockholm,SE;Central Government;S.1311;;;;;
SUSHI GARDEN,GOTEBORG,SE;Former Central Government;S.1311;;;;;
Swish;Former Central Government;S.1311;1-Dec-03;Mar-12;;;
Swish återbet från SF Anytime AB;Central Government;S.1311;;;;;
Swish från AXEL BJÖRKLUND;Central Government;S.1311;;;;;
Swish från Bodil Karlsson;Central Government;S.1311;1-Apr-17;Jun-19;Community Justice Scotland (CJS) is the body responsible for promoting world-leading standards of community justice across Scotland and advises Ministers and local government leaders on strengthening how public services and other partners can work together to prevent and reduce offending. ONS has assessed the classification status of CJS and has concluded that it is subject to public sector control as the chair and all members of the CJS board are appointed by Scottish Ministers. The assessment also concluded that CJS is a non-market body, as it is funded entirely by the Scottish Government through grant-in-aid. As such, CJS has been classified to the Central Government subsector (S.1311) with effect from 1 April 2017, the date CJS assumed its full functions. ;;
Swish från Gunvor Karlsson;Former Central Government;S.1311;;;;;
Swish från Karlsson, Bodil;Local Government;S.1313;1-Oct-06;Feb-17;Community Safety Glasgow was incorporated on 1 October 2006, as a partnership between Glasgow City Council and Police Scotland as a charitable body to deal with crime prevention, antisocial behavior and community safety issues. As a local government controlled non market body, ONS concluded that Community Safety Glasgow is classified to the Local Government subsector (S.1313).;Community Safety Glasgow was incorporated on 1 October 2006, as a partnership between Glasgow City Council and Police Scotland as a charitable body to deal with crime prevention, antisocial behavior and community safety issues. As a local government controlled non market body, ONS concluded that Community Safety Glasgow is classified to the Local Government subsector (S.1313).;Community Safety Glasgow was incorporated on 1 October 2006, as a partnership between Glasgow City Council and Police Scotland as a charitable body to deal with crime prevention, antisocial behavior and community safety issues. As a local government controlled non market body, ONS concluded that Community Safety Glasgow is classified to the Local Government subsector (S.1313).
Swish från MARTIN BERGENSTEIN;Local Government;S.1313;1-Nov-99;Jul-10;;;
Swish från SARA PALMQVIST;Central Government;S.1311;01-Nov-1884;Oct-18;;;
Swish till BILLDALS RIDKLUBB;Central Government;S.1311;;;;;
Swish till BSGA GÖTEBORG AB;Central Government;S.1311;1-Oct-13;Oct-13;;;
Swish till Jakobsson, Morgan;Central Government;S.1311;;;;;
Swish till NYA JÄRNBODEN I VIRSERU;Central Government;S.1311;;;;;
Swish till SF Anytime AB;Central Government;S.1311;;;;;
Swish till SOKOLOVA CONSULT AB;Local Government;S.1313;;;;;
Swish till TOMAS FRÖDIN;Local Government;S.1313;1-Dec-04;Sep-12;;;
Swish till VÄSTTRAFIK AB;Local Government;S.1313;1-Dec-04;Sep-12;;;
SwishPaymentMessage;Public Non-Financial Corporation;S.11001;;;;;
SYSTEMBOLAGET ASKIM ASKIM;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
SYSTEMBOLAGET ASKIM,ASKIM,SE;Central Government;S.1311;;;;;
SYSTEMBOLAGET GOTEBORG,GOTEBORG,SE;Central Government;S.1311;;;;;
SYSTEMBOLAGET HOVAS,HOVAS,SE;Central Government;S.1311;;;;;
Tack !;Former Central Government;S.1311;;;;;
TANDOORI KITCHEN,GOTEBORG,SE;Former Central Government;S.1311;;;;;
TANKA SISJON,GOTEBORG,SE;Central Government;S.1311;;;;;
TAPETKLISTTER;Former Central Government;S.1311;1-Apr-08;Aug-11;;;
Taxi;Central Government;S.1311;;;;;
TAXI GOTEBORG,GOTEBORG,SE;Central Government;S.1311;1-Apr-10;Aug-10;;;
TEAM SPORTIA SODERHAMN,SODERHAMN,SE;Central Government;S.1311;1-Apr-08;Aug-11;;;
termo byxor;Former Central Government;S.1311;;;;;
Till Ebe;Former Central Government;S.1311;;;;;
TILL G & F;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
Till matinköp;Central Government;S.1311;1-Dec-03;May-12;;;
Tillf mobil freja;Former Central Government;S.1311;;;;;
toa, kakelvvs;Local Government;S.1311;1-Jan-75;Jul-18;;;
Toalett,Borlange,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
TOETOE LTD,442088309955,GB;Local Government;S.1313;;;;;
TOYSRUS 3212 Askim       S;Local Government;S.1313;;;;;
TRE INDIER GOTEBORG;Central Government;S.1311;;;;;
TRIUMF GLASS OCH GODIS,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;;
tvärflöjt;Local Government;S.1313;;;;;
TYSKA BRON,GOTEBORG,SE;Local Government;S.1313;;;;;
UDEMY: ONLINE COURSES,DUBLIN 2,IE;Local Government;S.1313;;;;;
ULLA J PLATS,MOLNDAL,SE;Public Non-Financial Corporation;S.11001;1-Apr-10;Jul-13;;;
ULRICEHAMN SKIC ULRICEHAMN;LG Funds, Accounts, Courts and Posts;S.1313;;;;;
V F BIBLIOTEK VASTRA FROLUN;Local Government;S.1313;;;;;
VASAKLINIKEN I SVERIGE GOTEBOR;Central Government;S.1311;;;;;
Vasttrafik AB Goteborg;Central Government;S.1311;;;;;
Vasttrafik AB,Goteborg,SE;Former Central Government;S.1311;;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;;;;;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;;;;;
veckomat;Central Government;S.1311;;;;;
VENTIL;Former Central Government;S.1311;;;;;
WILLYS;Central Government;S.1311;;;;;
WILLYS HEMMA GOTEBORG,GOTEBORG,SE;Central Government;S.1311;;Mar-11;;;
WILLYS HEMMA PAVELUND,VASTRA FROLUN,SE;Local Government;S.1313;;;;;
WILLYS HVITFELDTSPLATS,GOTEBORG,SE;Former Central Government;S.1311;;;;;
WILLYS OSKARSHAMN SNIC OSKARSH;Former Central Government;S.1311;;;;;
WILLYS SISJON ASKIM;Former Central Government;S.1311;1-Oct-06;Jun-12;;;
WILLYS SISJON,ASKIM,SE;Former Central Government;S.1311;1-Apr-13;Apr-13;;;
WILLYS SISJÖN,ASKIM,SE;Local Government;S.1313;;;;;
WWW.BILTEMA.COM,HELSINGBORG,SE;Former Central Government;S.1311;;;;;
WWW.SFANYTIME.COM STOCKHOLM;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
WWW.SFANYTIME.COM,STOCKHOLM,SE;Local Government;S.1313;;;;;
WWW.TELENOR.SE,HELSINGBORG,SE;Former Local Government;S.1313;;;;;
XXH M SE0249 VASTRA FR VASTRA;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
XXL SPORT &VILD,ASKIM,SE;Former Central Government;S.1311;1-Apr-05;Oct-11;;;
XXL SPORT VILD ASKIM;Public Financial Corporation;S.12201;;;;;
XXL SPORT VILD,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;;
zooplus;Public Non-Financial Corporation;S.11001;;;;;
